,Water,Energy,Protein,Carbohydrates,Sodium,Sugar
66,0.6739,0.16186252771618626,0.03623188405797102,0.24920000000000003,0.0027349192424789724,0.15290581162324648
67,0.6715000000000001,0.13968957871396895,0.09103260869565218,0.2331,7.740337478714073e-05,
68,0.7111,0.164079822616408,0.2497735507246377,0.0,0.0014190618710975798,0.0
69,0.8300000000000001,0.06651884700665188,0.003396739130434783,0.16399999999999998,0.00023221012436142218,
70,0.802,0.0942350332594235,0.017436594202898555,0.1385,0.010526858971051139,0.09248496993987976
71,0.1857,0.442350332594235,0.04110054347826087,0.6031000000000001,0.008565973476443573,0.3783567134268537
72,0.9954000000000001,0.0022172949002217295,0.0012454710144927537,0.0029,0.00020640899943237526,0.0
73,0.2452,0.4556541019955654,0.04370471014492754,0.43579999999999997,0.0200216729449404,0.054408817635270536
74,0.9359999999999999,0.022172949002217293,0.02072010869565218,0.029300000000000003,0.006166468858042211,
75,0.7711,0.12416851441241686,0.20063405797101452,0.0014000000000000002,0.002528510243046597,0.0
76,0.6265999999999999,0.30155210643015523,0.1289628623188406,0.0,0.0010320449971618763,
77,0.41600000000000004,0.2860310421286031,0.05661231884057972,0.43100000000000005,0.01176531296764539,0.1492985971943888
78,0.7295,0.1319290465631929,0.06159420289855074,0.1589,0.01142989834356778,0.009919839679358717
79,0.9794,0.008869179600886918,0.0005661231884057972,0.0194,0.0011610506218071109,0.013026052104208416
80,0.196,0.4722838137472284,0.05887681159420291,0.508,0.010372052221476857,
81,0.6225,0.23392461197339245,0.31646286231884063,0.0,0.0010578461220909232,0.0
82,0.9520000000000001,0.02106430155210643,0.00022644927536231887,0.046,7.740337478714073e-05,0.04599198396793587
83,0.3309,0.3946784922394678,0.05185688405797102,0.4017,0.021492337065896074,0.044889779559118236
84,0.075,0.360310421286031,0.05536684782608696,0.8318000000000001,0.00025801124929046907,
85,0.853,0.058758314855875834,0.037024456521739135,0.0735,0.009701222973321637,0.01633266533066132
86,0.01,0.6862527716186253,0.1948596014492754,0.2059,0.015816089581505755,
87,0.875,0.057649667405764965,0.01019021739130435,0.115,0.004463594612725115,0.0004008016032064128
88,0.11800000000000001,0.3869179600886918,0.05661231884057972,0.783,0.004953815986377006,
89,0.8767,0.04656319290465632,0.030683876811594207,0.07490000000000001,0.00010320449971618763,0.00250501002004008
90,0.4932,0.3093126385809313,0.40240036231884063,0.0,0.001960885494607565,
91,0.7534000000000001,0.14523281596452328,0.03125,0.1434,0.0009030393725166418,0.1402805611222445
92,0.6709,0.1762749445676275,0.2952898550724638,0.0,0.0017544764951751897,0.0
93,0.7595999999999999,0.10753880266075388,0.24275362318840585,0.0,0.001109448371949017,
94,0.033,0.6263858093126385,0.19202898550724642,0.25739999999999996,0.000283812374219516,
95,0.35479999999999995,0.3968957871396896,0.02389039855072464,0.3712,0.00216729449403994,0.21092184368737474
96,0.02,0.5210643015521065,0.07359601449275363,0.7120000000000001,0.01651271995459002,0.313627254509018
97,0.449,0.2915742793791574,0.14300271739130438,0.30100000000000005,0.011146085969348263,0.036673346693386774
98,0.7026000000000001,0.1385809312638581,0.037024456521739135,0.2274,0.00900459260023737,0.017935871743486972
99,0.6694,0.14079822616407983,0.09816576086956523,0.228,2.5801124929046907e-05,0.0032064128256513026
100,0.6498999999999999,0.23503325942350334,0.26222826086956524,0.0,0.003405748490634192,0.0
101,0.4667,0.33813747228381374,0.12828351449275363,0.1906,0.02177614944011559,0.0219438877755511
102,0.8195,0.08758314855875832,0.07925724637681161,0.0728,0.004205583363434646,
103,0.7203,0.13082039911308205,0.28215579710144933,0.0,0.0028381237421951596,
104,0.46399999999999997,0.3436807095343681,0.21671195652173916,0.11199999999999999,0.01767377057639713,0.0
105,0.7077,0.15631929046563192,0.24264039855072467,0.0,0.001935084369678518,
106,0.7232999999999999,0.15521064301552107,0.23924365942028988,0.0001,0.0018060787450332836,0.0
107,0.0,0.9800443458980045,0.0,0.0,0.0,0.0
108,0.6872,0.16518847006651885,0.2459239130434783,0.0,0.0014706641209556736,0.0
109,0.018000000000000002,0.549889135254989,0.09624094202898552,0.5770000000000001,0.011816915217503483,
110,0.3507,0.549889135254989,0.07574728260869566,0.0512,0.023143609061355076,0.0125250501002004
111,0.7372,0.15853658536585366,0.03555253623188406,0.11140000000000001,0.02053769544352134,0.019539078156312624
112,0.7848,0.09201773835920177,0.02162590579710145,0.1757,0.007791939728572166,0.014829659318637273
113,0.46,0.2328159645232816,0.04823369565217392,0.45740000000000003,0.021414933691108935,0.03196392785571142
114,0.672,0.1385809312638581,0.14832427536231885,0.094,0.0003612157490066567,
115,0.8575,0.057649667405764965,0.013586956521739132,0.11939999999999999,2.5801124929046907e-05,0.04428857715430862
116,0.45189999999999997,0.37250554323725055,0.2473958333333334,0.024,0.044893957376541616,0.009619238476953907
117,0.6559999999999999,0.25609756097560976,0.2912137681159421,0.0,0.0015480674957428144,
118,0.8348000000000001,0.06208425720620843,0.01766304347826087,0.1439,0.00010320449971618763,0.03847695390781563
119,0.025,0.516629711751663,0.0803894927536232,0.659,0.02278239331234842,0.12024048096192384
120,0.025,0.5576496674057649,0.09624094202898552,0.62,0.022421177563341763,0.01603206412825651
121,0.01,0.4157427937915743,0.08265398550724638,0.78,0.008411166726869292,0.26452905811623245
122,0.9381,0.02328159645232816,0.0,0.009300000000000001,0.00012900562464523453,0.004008016032064128
123,0.5262,0.3425720620842572,0.2592844202898551,0.0,0.0015480674957428144,0.0
124,0.8767,0.06984478935698447,0.037703804347826095,0.047400000000000005,0.0014706641209556736,
125,0.7515999999999999,0.1130820399113082,0.04302536231884058,0.1869,0.00015480674957428145,
126,0.6437999999999999,0.19623059866962306,0.25441576086956524,0.006,0.02169874606532845,0.0045090180360721445
127,0.394,0.3325942350332594,0.1350769927536232,0.3056,0.022395376438412714,0.02625250501002004
128,0.5592,0.3093126385809313,0.2550951086956522,0.0,0.001677073120388049,
129,0.0694,0.3736141906873614,0.5570652173913044,0.3589,7.740337478714073e-05,
130,0.8993000000000001,0.043237250554323724,0.02026721014492754,0.07540000000000001,7.740337478714073e-05,0.02214428857715431
131,0.040999999999999995,0.5332594235033259,0.0611413043478261,0.668,0.008127354352649776,
132,0.5674,0.2549889135254989,0.3705842391304348,0.0,0.00108364724701997,0.0
133,0.5801,0.17960088691796008,0.10541213768115944,0.30870000000000003,0.008230558852365963,
134,0.7204,0.15853658536585366,0.24660326086956527,0.0,0.0011610506218071109,0.0
135,0.627,0.2572062084257206,0.003396739130434783,0.16,0.012823159089736313,0.06012024048096192
136,0.891,0.044345898004434586,0.026947463768115944,0.0635,0.017802776201042366,0.007915831663326654
137,0.5246999999999999,0.3514412416851441,0.22486413043478265,0.0,0.001135249496878064,
138,0.74,0.14634146341463414,0.05729166666666667,0.1127,0.01117188709427731,
139,0.4338,0.32926829268292684,0.22214673913043484,0.17980000000000002,0.019092832447494712,0.003607214428857715
140,0.0,0.9556541019955654,0.0,0.0,0.0,0.0
141,0.885,0.04988913525498891,0.006793478260869566,0.102,0.0,0.08276553106212424
142,0.5820000000000001,0.17960088691796008,0.002264492753623189,0.414,0.00020640899943237526,
143,0.6935,0.17960088691796008,0.235054347826087,0.0,0.0021156922441818464,
144,0.9869,0.0033259423503325942,0.002377717391304348,0.0025,0.006708292481552196,0.002004008016032064
145,0.0,0.9800443458980045,0.0,0.0,0.0,0.0
146,0.026000000000000002,0.45787139689578715,0.07699275362318841,0.756,0.014319624335621034,0.3537074148296593
147,0.4601,0.2915742793791574,0.1348505434782609,0.28800000000000003,0.012152329841581093,0.03717434869739479
148,0.1242,0.36807095343680707,0.10880887681159421,0.7448,7.740337478714073e-05,0.010220440881763528
149,0.0478,0.4057649667405765,0.3558650362318841,0.4938,0.00015480674957428145,0.07154308617234469
150,0.3311,0.3425720620842572,0.09488224637681161,0.4601,0.017312554827390476,0.015430861723446893
151,0.47880000000000006,0.3048780487804878,0.12998188405797104,0.2322,0.015661282831931474,0.024849699398797595
152,0.539,0.36585365853658536,0.04110054347826087,0.0665,0.00010320449971618763,
153,0.7586,0.12749445676274945,0.21818387681159424,0.0015,0.0043087878631508335,0.001002004008016032
154,0.9109999999999999,0.02771618625277162,0.019134963768115944,0.050800000000000005,0.013106971463955829,
155,0.1336,0.40022172949002216,0.13564311594202902,0.7253000000000001,5.1602249858093815e-05,0.0031062124248496994
156,0.6647,0.18181818181818182,0.2958559782608696,0.0,0.0023479023685432686,
157,0.8787,0.07317073170731707,0.01585144927536232,0.0719,0.0005160224985809381,0.0720440881763527
158,0.8142,0.07317073170731707,0.01788949275362319,0.1602,0.007250116105062181,
159,0.549,0.31263858093126384,0.13666213768115945,0.0753,0.029077867795035864,
160,0.0229,0.41685144124168516,0.09737318840579712,0.84,0.008875586975592136,0.18537074148296592
161,0.6485,0.16851441241685144,0.029098731884057972,0.2698,0.009623819598534497,0.00250501002004008
162,0.023,0.4911308203991131,0.09057971014492755,0.728,0.024304659683162186,0.052104208416833664
163,0.6668999999999999,0.12971175166297116,0.26370018115942034,0.073,0.009572217348676403,0.002004008016032064
164,0.0396,0.3968957871396896,0.3974184782608696,0.5219,0.014164817586046752,0.5229458917835671
165,0.6493000000000001,0.25388026607538805,0.20199275362318844,0.0,0.0019092832447494712,
166,0.93,0.03215077605321508,0.0,0.0667,0.0006450281232261727,0.0501002004008016
167,0.8675,0.052106430155210645,0.010643115942028986,0.11750000000000001,0.0,0.093687374749499
168,0.5801,0.2838137472283814,0.2832880434782609,0.0,0.002193095618968987,0.0
169,0.8913,0.02993348115299335,0.029098731884057972,0.0546,0.0062180711079003045,0.006012024048096192
170,0.8109999999999999,0.07538802660753881,0.002264492753623189,0.184,0.0,0.08426853707414829
171,0.73,0.11197339246119734,0.00407608695652174,0.2631,0.0004902213736518912,
172,0.512,0.27161862527716185,0.03057065217391305,0.335,0.004773208111873678,
173,0.151,0.46008869179600886,0.0011322463768115945,0.6731999999999999,0.0049280148614479595,0.6366733466933867
174,0.8595,0.04767184035476718,0.03917572463768117,0.0702,0.0015738686206718613,
175,0.7140000000000001,0.1352549889135255,0.16983695652173916,0.068,,
176,0.892,0.05432372505543237,0.0323822463768116,0.061200000000000004,0.008307962227153104,0.01222444889779559
177,0.6379,0.2139689578713969,0.29823369565217395,0.0,0.001393260746168533,0.0
178,0.03,0.5454545454545454,0.055480072463768126,0.682,0.005985860983538882,
179,0.3185,0.5044345898004434,0.27287137681159424,0.018600000000000002,0.03186438928737293,0.0
180,0.052300000000000006,0.6197339246119734,0.342278079710145,0.10710000000000001,0.00018060787450332834,0.014028056112224447
181,0.02,0.5521064301552107,0.026041666666666668,0.6809999999999999,0.008823984725734042,0.03827655310621242
182,0.9523,0.01662971175166297,0.007359601449275364,0.0363,5.1602249858093815e-05,0.016733466933867736
183,0.841,0.08536585365853659,0.047554347826086966,0.068,0.009314206099385934,
184,0.7116,0.1419068736141907,0.07891757246376813,0.1632,0.008411166726869292,0.04829659318637275
185,0.0562,0.573170731707317,0.18319746376811596,0.3429,7.740337478714073e-05,
186,0.03,0.47117516629711753,0.03759057971014493,0.7833,0.012203932091439187,0.3292585170340681
187,0.1035,0.37028824833702884,0.14311594202898553,0.7262000000000001,0.00018060787450332834,0.024649298597194388
188,0.8690000000000001,0.05543237250554324,0.00792572463768116,0.11900000000000001,7.740337478714073e-05,
189,0.7746,0.09534368070953436,0.019361413043478264,0.20010000000000003,0.00012900562464523453,0.008917835671342685
190,0.9279999999999999,0.02328159645232816,0.022644927536231887,0.036000000000000004,0.00010320449971618763,
191,0.03,0.44124168514412415,0.0985054347826087,0.7220000000000001,0.012152329841581093,0.16132264529058116
192,0.5251,0.32261640798226165,0.3023097826086957,0.0,0.0015996697456009082,0.0
193,0.7998999999999999,0.12749445676274945,0.009510869565217392,0.0626,0.018963826822849476,0.0
194,0.9993000000000001,0.0011086474501108647,0.0024909420289855075,0.0,2.5801124929046907e-05,0.0
195,0.6377,0.19401330376940132,0.29778079710144933,0.0011,0.01351978946282058,
196,0.9185,0.02993348115299335,0.013586956521739132,0.0629,0.00018060787450332834,0.0188376753507014
197,0.616,0.2106430155210643,0.05536684782608696,0.2393,0.008720780226017855,0.04278557114228456
198,0.011399999999999999,0.6529933481152993,0.27241847826086957,0.2157,0.012539346715516797,0.08426853707414829
199,0.5883,0.26053215077605324,0.31408514492753625,0.0,0.002193095618968987,0.0
200,0.6074,0.23392461197339245,0.33084239130434784,0.0,0.0015222663708137675,0.0
201,0.9527,0.017738359201773836,0.007699275362318843,0.034,0.0010062438722328293,0.018637274549098196
202,0.023,0.4212860310421286,0.05887681159420291,0.845,0.011791114092574436,0.3486973947895791
203,0.655,0.14745011086474502,0.07359601449275363,0.22,0.014061613086330565,0.036072144288577156
204,0.5949,0.229490022172949,0.35020380434782616,0.0,0.0015480674957428144,0.0
205,0.6734,0.11751662971175167,0.10144927536231886,0.2214,0.000283812374219516,
206,0.196,0.4146341463414634,0.03928894927536233,0.6403,0.012126528716652046,0.3737474949899799
207,0.9396,0.026607538802660754,0.004528985507246378,0.053700000000000005,0.0007482326229423603,0.014228456913827655
208,0.6496,0.21286031042128603,0.28396739130434784,0.0,0.0020640899943237525,0.0
209,0.761,0.11529933481152993,0.12454710144927539,0.051,,
210,0.319,0.3170731707317073,0.00011322463768115944,0.521,0.008875586975592136,0.1713426853707415
211,0.5158,0.3303769401330377,0.32450181159420294,0.0,0.0011868517467361578,0.0
212,0.5810000000000001,0.229490022172949,0.40896739130434784,0.0,0.0011610506218071109,0.0
213,0.03,0.524390243902439,0.09624094202898552,0.653,0.034521905155064765,0.027054108216432865
214,0.706,0.12638580931263857,0.07914402173913045,0.2022,0.006166468858042211,0.005410821643286573
215,0.589,0.19955654101995565,0.2785326086956522,0.035,0.04615821249806492,0.005911823647294589
216,0.898,0.036585365853658534,0.027740036231884063,0.0449,0.008307962227153104,0.008216432865731461
217,0.6831,0.13968957871396895,0.02977807971014493,0.2791,0.0,
218,0.8106,0.09645232815964523,0.15930706521739132,0.0085,0.001109448371949017,0.0
219,0.0219,0.4567627494456763,0.05434782608695653,0.8109000000000001,0.016228907580370506,0.2625250501002004
220,0.6826000000000001,0.20509977827050999,0.21671195652173916,0.0,0.0020640899943237525,0.0
221,0.9581999999999999,0.012195121951219513,0.01041666666666667,0.0232,2.5801124929046907e-05,
222,0.5286,0.3170731707317073,0.3146512681159421,0.0003,0.0012642551215232985,0.0
223,0.0718,0.46895787139689576,0.06465126811594203,0.7429000000000001,0.006992104855771712,0.4008016032064128
224,0.07,0.44789356984478934,0.05774456521739131,0.73,0.0071727127302750405,
225,0.8495,0.0598669623059867,0.01030344202898551,0.1381,7.740337478714073e-05,0.12334669338677355
226,0.741,0.1164079822616408,0.055027173913043494,0.18600000000000003,0.001677073120388049,
227,0.0736,0.5,0.06759510869565218,0.6748999999999999,0.010784870220341608,0.32905811623246495
228,0.748,0.12971175166297116,0.2375452898550725,0.0,0.0016254708705299551,0.0
229,0.5941,0.27827050997782704,0.22973278985507248,0.004,0.013132772588884876,0.004008016032064128
230,0.8958,0.041019955654102,0.00996376811594203,0.0909,0.0,
231,0.6578,0.17405764966740578,0.2836277173913044,0.0,0.03423809278084525,0.0
232,0.03,0.5631929046563193,0.062273550724637694,0.63,0.010759069095412561,0.3406813627254509
233,0.7456999999999999,0.12084257206208426,0.2447916666666667,0.0,0.001393260746168533,
234,0.22190000000000001,0.7261640798226164,0.07223731884057973,0.0,0.0006450281232261727,0.0
235,0.6999,0.14412416851441243,0.3163496376811595,0.0,0.004747406986944631,0.0
236,0.0617,0.5798226164079823,0.11707427536231886,0.5052000000000001,0.011558903968213014,0.0
237,0.886,0.04988913525498891,0.027740036231884063,0.0694,0.0074823262294236035,0.01222444889779559
238,0.6502,0.2039911308203991,0.29517663043478265,0.0,0.0015222663708137675,0.0
239,0.736,0.12305986696230599,0.035099637681159424,0.188,0.007327519479849322,
240,0.6412000000000001,0.18070953436807094,0.21399456521739132,0.099,0.005469838484957945,0.0
241,0.022000000000000002,0.5399113082039911,0.04302536231884058,0.6829999999999999,0.004953815986377006,0.44288577154308617
242,0.601,0.20953436807095344,0.22225996376811596,0.11050000000000001,0.015248464833066723,
243,0.9470000000000001,0.017738359201773836,0.010756340579710146,0.033100000000000004,0.006192269982971258,
244,0.8039000000000001,0.0942350332594235,0.03668478260869566,0.13470000000000001,0.0013416584963104393,
245,0.8774,0.044345898004434586,0.022644927536231887,0.09460000000000002,0.00018060787450332834,0.05110220440881763
246,0.1968,0.3004434589800443,0.08944746376811596,0.6337,0.0071727127302750405,0.37394789579158316
247,0.8653000000000001,0.07760532150776053,0.02638134057971015,0.056799999999999996,0.0050054182362351,0.0
248,0.8513,0.06430155210643015,0.03408061594202899,0.106,0.004773208111873678,0.03206412825651302
249,0.6961,0.1917960088691796,0.21795742753623193,0.0,0.0021156922441818464,0.0
250,0.9606,0.015521064301552107,0.004528985507246378,0.0304,0.002760720367408019,0.011823647294589177
251,0.8717,0.05543237250554324,0.01041666666666667,0.096,0.01093967696991589,
252,0.882,0.04656319290465632,0.004528985507246378,0.111,0.00012900562464523453,
253,0.02,0.5665188470066519,0.045289855072463775,0.6659999999999999,0.0068372981061974305,0.3737474949899799
254,0.9417,0.026607538802660754,0.013134057971014494,0.029700000000000004,0.008643376851230714,0.0
255,0.023,0.4057649667405765,0.06340579710144928,0.828,0.014551834459982456,0.2124248496993988
256,0.7542,0.10310421286031042,0.022192028985507248,0.21550000000000002,0.00012900562464523453,0.017034068136272545
257,0.881,0.050997782705099776,0.0014719202898550727,0.1135,0.00020640899943237526,0.10711422845691382
258,0.5951,0.24944567627494457,0.35405344202898553,0.0,0.0015738686206718613,0.0
259,0.6819,0.21840354767184036,0.19168931159420294,0.0,0.0013158573713813924,0.0
260,0.3611,0.43680709534368073,0.11684782608695654,0.23149999999999998,0.014990453583776254,
261,0.0209,0.5576496674057649,0.0882019927536232,0.6531999999999999,0.0003870168739357036,0.01002004008016032
262,0.7533,0.1008869179600887,0.009397644927536232,0.2336,7.740337478714073e-05,0.20100200400801602
263,0.9396,0.022172949002217293,0.01222826086956522,0.044500000000000005,0.00012900562464523453,
264,0.197,0.5199556541019955,0.06453804347826088,0.423,0.012436142215800609,0.001503006012024048
265,0.38770000000000004,0.33592017738359203,0.17312047101449277,0.2864,0.020228081944372776,0.026753507014028056
266,0.948,0.013303769401330377,0.014719202898550728,0.0213,0.002760720367408019,0.00250501002004008
267,0.6602,0.24722838137472283,0.2042572463768116,0.0,0.0011610506218071109,
268,0.8140000000000001,0.07427937915742794,0.026947463768115944,0.1389,0.006140667733113164,0.0437875751503006
269,0.8220000000000001,0.08314855875831485,0.01007699275362319,0.1562,0.00010320449971618763,0.08867735470941883
270,0.731,0.1286031042128603,0.0600090579710145,0.17300000000000001,0.005057020486093194,0.06012024048096192
271,0.5658,0.33370288248337027,0.13666213768115945,0.0198,0.02187935393983178,0.0
272,0.8943000000000001,0.041019955654102,0.01222826086956522,0.0862,0.0003096134991485629,0.044689378757515025
273,0.5522,0.29046563192904656,0.16066576086956524,0.09640000000000001,0.022446978688270808,0.07725450901803607
274,0.823,0.08536585365853659,0.047554347826086966,0.1,0.0010578461220909232,0.0
275,0.011200000000000002,0.7871396895787139,0.10756340579710147,0.1355,0.009881830847824966,0.0406813627254509
276,0.6031000000000001,0.24501108647450112,0.3130661231884058,0.0,0.0017286753702461428,0.0
277,0.8078000000000001,0.10975609756097561,0.04993206521739131,0.0785,0.0100108364724702,0.017635270541082163
278,0.8079000000000001,0.0787139689578714,0.016530797101449276,0.1522,0.009727024098250684,0.08246492985971944
279,0.40950000000000003,0.38913525498891355,0.2896286231884058,0.021400000000000002,0.02260178543784509,0.0056112224448897794
280,0.923,0.02993348115299335,0.0,0.0667,0.00859177460137262,0.03336673346693387
281,0.7398,0.14966740576496673,0.23165760869565222,0.0,0.0020898911192527994,
282,0.81,0.07982261640798226,0.06340579710144928,0.11699999999999999,0.0012900562464523454,
283,0.14,0.4279379157427938,0.24807518115942032,0.503,0.009881830847824966,0.2876753507014028
284,0.668,0.15631929046563192,0.07959692028985509,0.2188,0.017544764951751897,0.046993987975951904
285,0.1115,0.3713968957871397,0.1428894927536232,0.7059000000000001,0.000283812374219516,0.026052104208416832
286,0.7626000000000001,0.0975609756097561,0.011209239130434784,0.2231,7.740337478714073e-05,
287,0.6950000000000001,0.12749445676274945,0.03057065217391305,0.2561,0.0003612157490066567,0.17194388777555109
288,0.5277000000000001,0.29711751662971175,0.24852807971014496,0.0828,0.006940502605913618,
289,0.08070000000000001,0.39356984478935697,0.14187047101449277,0.7026000000000001,0.054001754476495176,0.06713426853707415
290,0.4385,0.417960088691796,0.2557744565217392,0.0108,0.0023479023685432686,0.0
291,0.454,0.2793791574279379,0.027173913043478264,0.429,0.006553485731977914,0.36182364729458916
292,0.8540000000000001,0.058758314855875834,0.02151268115942029,0.11199999999999999,,
293,0.063,0.39578713968957874,0.12341485507246379,0.777,0.0021156922441818464,0.03376753507014028
294,0.8338,0.082039911308204,0.18478260869565222,0.0,0.005495639609886992,0.0
295,0.774,0.10310421286031042,0.2049365942028986,0.013999999999999999,0.005960059858609835,
296,0.747,0.13636363636363635,0.22848731884057974,0.0,0.0028897259920532535,0.0
297,0.873,0.05432372505543237,0.0011322463768115945,0.12300000000000001,0.0,0.11563126252505009
298,0.5191,0.328159645232816,0.3135190217391305,0.0,0.001677073120388049,0.0
299,0.0753,0.39356984478935697,0.11922554347826088,0.7614000000000001,0.029413282419113475,0.01753507014028056
300,0.32299999999999995,0.35365853658536583,0.03962862318840581,0.505,0.008230558852365963,
301,0.9531999999999999,0.01662971175166297,0.006793478260869566,0.0369,5.1602249858093815e-05,
302,0.45640000000000003,0.2738359201773836,0.1440217391304348,0.3131,0.010862273595128749,0.07134268537074148
303,0.6462000000000001,0.19401330376940132,0.323822463768116,0.0,0.0017544764951751897,0.0
304,0.025,0.4312638580931264,0.03860960144927537,0.8675,0.009030393725166418,0.482064128256513
305,0.9207,0.02771618625277162,0.02173913043478261,0.0497,0.0007740337478714072,0.01913827655310621
306,0.025,0.41019955654101997,0.07246376811594205,0.85,0.018551008823984725,0.11122244488977955
307,0.36119999999999997,0.32483370288248337,0.06974637681159422,0.4241,0.027503999174364004,0.04609218436873747
308,0.8117000000000001,0.0787139689578714,0.046082427536231894,0.1333,0.00010320449971618763,0.009318637274549098
309,0.872,0.050997782705099776,0.01041666666666667,0.11019999999999999,2.5801124929046907e-05,0.09038076152304608
310,0.6465000000000001,0.19623059866962306,0.3333333333333334,0.0,0.0015996697456009082,0.0
311,0.8894,0.037694013303769404,0.045403079710144935,0.048,0.008307962227153104,0.005110220440881764
312,0.025,0.4190687361419069,0.04868659420289856,0.8959999999999999,0.009830228597966872,0.5120240480961924
313,0.7000000000000001,0.2017738359201774,0.21229619565217395,0.0,0.0019092832447494712,0.0
314,0.7658,0.08758314855875832,0.027287137681159427,0.19440000000000002,0.007017905980700759,
315,0.5164,0.28824833702882485,0.28125000000000006,0.08990000000000001,0.0070953093554879,0.0
316,0.24300000000000002,0.4467849223946785,0.07925724637681161,0.446,0.009572217348676403,
317,0.7232999999999999,0.14523281596452328,0.05004528985507247,0.1697,0.007275917229991228,0.0660320641282565
318,0.46,0.49889135254988914,0.011322463768115944,0.01,0.015661282831931474,0.0
319,0.0263,0.2804878048780488,0.05729166666666667,0.56,0.011068682594561122,0.005911823647294589
320,0.43729999999999997,0.37915742793791574,0.3332201086956522,0.0,0.0013416584963104393,
321,0.9618000000000001,0.01662971175166297,0.0,0.0375,0.000541823623509985,0.0375751503006012
322,0.6675,0.17849223946784923,0.323822463768116,0.0,0.001702874245317096,0.0
323,0.9128000000000001,0.026607538802660754,0.013586956521739132,0.053099999999999994,0.012229733216368234,0.03567134268537074
324,0.7352,0.13303769401330376,0.20935235507246377,0.0,0.03238041178595387,0.0
325,0.517,0.3492239467849224,0.15172101449275366,0.046,0.03640538727488519,0.0
326,0.6709,0.17405764966740578,0.3002717391304348,0.0,0.006114866608184117,0.0
327,0.8502,0.06319290465631928,0.0019248188405797107,0.1451,0.00012900562464523453,0.13937875751503007
328,0.6605,0.09534368070953436,0.0021512681159420294,0.2465,0.04030135713917127,0.06753507014028055
329,0.6292,0.18957871396895787,0.34624094202898553,0.0,0.0015222663708137675,0.0
330,0.6389,0.21175166297117518,0.3204257246376812,0.0,0.0017544764951751897,0.0
331,0.7208,0.15631929046563192,0.24422554347826092,0.0,0.0014190618710975798,0.0
332,0.514,0.28492239467849223,0.0714447463768116,0.2202,0.034521905155064765,0.17104208416833666
333,0.409,0.29379157427937913,0.062273550724637694,0.41600000000000004,0.013545590587749626,0.09318637274549099
334,0.8211,0.08536585365853659,0.03464673913043479,0.1234,0.0011868517467361578,
335,0.6615000000000001,0.23392461197339245,0.22531702898550726,0.0,0.00108364724701997,0.0
336,0.6352000000000001,0.1973392461197339,0.3187273550724638,0.0,0.0014190618710975798,0.0
337,0.6178,0.27605321507760533,0.21671195652173916,0.0,0.0016254708705299551,0.0
338,0.0281,0.4312638580931264,0.052083333333333336,0.8790000000000001,0.01093967696991589,0.3867735470941884
339,0.6275000000000001,0.18181818181818182,0.01007699275362319,0.3212,0.003070333866556582,0.2730460921843687
340,0.31,0.3148558758314856,0.10643115942028987,0.531,0.017131946952887146,0.04238476953907816
341,0.271,0.4113082039911308,0.0611413043478261,0.478,0.011481500593425873,0.27585170340681364
342,0.6769,0.19290465631929046,0.2742300724637681,0.0,0.002554311367975644,0.0
343,0.6372,0.21175166297117518,0.1186594202898551,0.1236,0.01351978946282058,0.02775551102204409
344,0.9993000000000001,0.0,0.0,0.0,0.0,0.0
345,0.45409999999999995,0.30376940133037694,0.1628170289855073,0.2469,0.015222663708137676,0.03396793587174349
346,0.5522,0.3070953436807095,0.28283514492753625,0.0,0.0018318798699623305,0.0
347,0.044000000000000004,0.38802660753880264,0.09975090579710147,0.794,5.1602249858093815e-05,0.18476953907815633
348,0.7090000000000001,0.12971175166297116,0.07359601449275363,0.18,0.01733835595231952,
349,0.7319,0.1419068736141907,0.2674365942028986,0.0,0.009727024098250684,0.0
350,0.9195000000000001,0.036585365853658534,0.027966485507246383,0.0412,0.0010062438722328293,0.02885771543086172
351,0.7603,0.1008869179600887,0.018682065217391308,0.21120000000000003,0.0013674596212394862,0.0501002004008016
352,0.878,0.044345898004434586,0.01019021739130435,0.10490000000000001,0.006192269982971258,0.01973947895791583
353,0.024,0.5199556541019955,0.05095108695652174,0.71,0.006888900356055524,0.32064128256513025
354,0.6629,0.1419068736141907,0.08514492753623189,0.2477,0.006295474482687445,
355,0.6851,0.1607538802660754,0.3225769927536232,0.0,0.0020640899943237525,0.0
356,0.9255,0.024390243902439025,0.03589221014492754,0.0285,0.000851437122658548,0.003807615230460922
357,0.5012,0.36807095343680707,0.2434329710144928,0.0040999999999999995,0.0018834821198204243,0.0
358,0.9941,0.0022172949002217295,0.00022644927536231887,0.0044,0.00015480674957428145,0.0001002004008016032
359,0.741,0.11419068736141907,0.21965579710144928,0.040999999999999995,0.01176531296764539,0.004008016032064128
360,0.6890999999999999,0.18957871396895787,0.23652626811594207,0.0,0.0017286753702461428,0.0
361,0.4793,0.30376940133037694,0.22927989130434787,0.1366,0.024459466432736467,0.0
362,0.0987,0.369179600886918,0.2238451086956522,0.499,0.00043861912379379743,0.006412825651302605
363,0.7122,0.12084257206208426,0.2685688405797102,0.0,0.0029155271169823004,
364,0.9231999999999999,0.02993348115299335,0.010982789855072466,0.05740000000000001,0.0003870168739357036,0.03917835671342686
365,0.7909999999999999,0.082039911308204,0.029438405797101455,0.1723,0.0010320449971618763,
366,0.6543000000000001,0.1729490022172949,0.3503170289855073,0.0,0.0013158573713813924,0.0
